"x","y"
2.87577520124614,1.82734217401086
7.88305135443807,9.38447554043868
4.089769218117,3.75346216388236
8.83017404004931,10.3450660792785
9.40467284293845,8.69132011914967
0.455564993899316,-1.00832096254775
5.28105488047004,6.83948784458761
8.92419044394046,10.4886551192347
5.51435014465824,10.653016529874
4.56614735303447,4.65188456355331
9.56833345349878,12.0172398719097
4.53334156190977,7.0873830374031
6.77570635452867,6.36547034173729
5.72633401956409,3.55026975720844
1.02924682665616,0.255655263524636
8.99824970401824,8.77304022830983
2.4608773435466,2.62806562982922
0.420595335308462,2.75596820600741
3.27920719282702,2.81439494759283
9.54503649147227,10.0088252745923
8.89539316063747,8.72215092378551
6.928034061566,6.95338093508959
6.40506813768297,7.61662667353552
9.94269776623696,12.1679984506063
6.55705799115822,7.22753726270381
7.08530468167737,7.78922132637726
5.44066024711356,6.18981070841878
5.9414202044718,6.68861589323377
2.8915973729454,1.99813192324537
1.47113647311926,5.45211155539551
9.63024232536554,9.25610252925483
9.02299045119435,8.94938677990378
6.90705278422683,7.99045324205335
7.95467417687178,10.3224567087961
0.246136845089495,-1.8584830609576
4.77795971091837,3.13131224691183
7.58459537522867,4.32554396796227
2.16407935833558,2.81292855978836
3.18181007634848,3.34886102646926
2.31625785352662,2.80878229070238
1.42800022382289,2.41711923010279
4.14546335814521,3.30161488131326
4.13724326295778,2.06502272487512
3.68845450924709,7.58343909734796
1.52444747742265,2.05445892698794
1.3880606344901,-4.21907667267534
2.33034099452198,2.2573539387502
4.65962450252846,-0.521703608777613
2.65972640365362,-0.137471448270997
8.57827715342864,8.97091305139228
0.458311666734517,0.0960502594052071
4.42200074205175,4.1933405980303
7.98924845643342,8.54728063568089
1.2189925997518,2.09302030203375
5.60947983758524,5.95238218134208
2.0653138961643,1.35456685248459
1.27531650243327,-0.732503883302606
7.53307864302769,7.37788273664516
8.95045359153301,9.31087000786557
3.74462775886059,2.80966008873735
6.65115194628015,6.10127145964328
0.948406609240919,1.65725020692092
3.83969637798145,3.70534865820775
2.7438364457339,2.11815839446659
8.14640038879588,7.54603329348717
4.48516341391951,5.48375728507255
8.10064353048801,8.93007177119347
8.12389509519562,9.29202969099513
7.94342321110889,8.33060213098833
4.39831687603146,4.80759823642441
7.54475158639252,6.65799107797234
6.29221131559461,6.65933564530913
7.10182401351631,6.35743632975878
0.00624773325398564,-2.56406800100689
4.75316574098542,5.13398834235341
2.20118885161355,13.2022556392817
3.79816537722945,4.74183775005416
6.12771003274247,8.90065382561511
3.51797909243032,4.39037896328931
1.11135424347594,-1.07143339622201
2.43619472719729,2.19322283800394
6.6805558744818,4.07928696518798
4.17646779678762,3.29138977889701
7.88195834029466,10.072209091993
1.02864644257352,-2.5356785179522
4.34892741497606,5.27558452691997
9.84956979984418,10.8747358820427
8.93051114398986,6.5797425092989
8.86469060787931,11.3916195217281
1.75052650272846,4.38440526248413
1.30695691565052,0.57519426350098
6.53101925039664,16.2264337299291
3.43516472261399,1.85196781020731
6.56758127966896,8.69461558985382
3.20373242488131,3.93649617223229
1.87691119266674,10.2835582836877
7.82294301316142,6.61226827531327
0.935949867125601,0.839208747494114
4.6677904156968,3.52192059704916
5.11505459900945,4.73586641055508
5.9998895926401,5.31881987358188
3.32823540316895,1.37674297135923
4.88613033667207,5.8761656606685
9.54473827499896,8.54306588895105
4.829023971688,5.82977513784479
8.90350222121924,7.90224560406508
9.14438186911866,9.34163833330177
6.08734982321039,6.73588891628199
4.10689776530489,4.72701462989063
1.47094690939412,0.54544624875179
9.35299803270027,9.43662302335981
3.01228899974376,4.15745652420097
0.607205715496093,-2.56033020038123
9.47726940037683,6.16539782819003
7.20596273429692,7.74399655825445
1.42294295597821,0.81940039240464
5.49284656066447,7.87316294886205
9.5409123855643,10.274778724452
5.85483353119344,5.93325399436641
4.04510281747207,2.60379338951786
6.4789347932674,6.5028271783053
3.19820617092773,2.55043589015729
3.07720010867342,2.86311529804102
2.19767631264403,0.071504820219273
3.69488865835592,4.19993153795534
9.84219203470275,8.82737868303912
1.54202300822362,0.866124647056095
0.910439998842776,1.49792829741373
1.41906907781959,0.680640243516525
6.90007101511583,7.44714624620528
6.19256483390927,1.48382264339895
8.91394117148593,1.45938373410553
6.72999092610553,9.94375666389515
7.37077737925574,9.29265617477896
5.21135725779459,4.64062197315776
6.5983844967559,7.11224238950947
8.21805460145697,5.01659728392154
7.86281551700085,7.61989518155223
9.79821917368099,2.23736007596603
4.39431536244228,5.66407201233172
3.1170220207423,5.93226405761911
4.09474952612072,5.11477309259474
0.104671118315309,0.0824780864614446
1.8384952400811,1.80493852212612
8.42729318886995,7.560236645174
2.31161782052368,3.17827109032475
2.39099955651909,1.98954921352493
0.766911653336138,-0.061663507514081
2.45723678031936,1.11126092091272
7.3213520552963,6.83517708749575
8.47453165100887,3.88802688967666
4.97527267085388,4.63991337551665
3.87909029843286,1.11026014411493
2.46448994148523,4.87792960389056
1.11096461303532,1.08905106945866
3.89994435245171,5.84564856622969
5.71935313986614,3.24725348218362
2.16892762808129,1.4055974296324
4.4476800202392,3.44255975050763
2.1799066872336,-5.14418308415072
5.02299563260749,7.80719843709351
3.53904571849853,2.80164693997266
6.4998515881598,8.75880099627712
3.74713956611231,4.86655885384091
3.55445380788296,3.71396328624019
5.33687945455313,4.16703330307269
7.40334360394627,7.94973663905539
2.21102937823161,2.39750466472809
4.1274611861445,2.98516778898127
2.65686686849222,0.741199035358706
6.29973053466529,10.2601638173418
1.83828490786254,-0.179500403258913
8.6364411143586,5.58657524684513
7.46568004135042,8.42636239546656
6.68284649727866,7.12062561482934
6.18017873261124,3.02096045367291
3.72238060226664,-2.50931572822722
5.29835685854778,5.08434405469801
8.74682342866436,9.39478322094017
5.81750099780038,6.83080367740294
8.39767764788121,7.0610245372328
3.12448164913803,2.11577568179388
7.0829032221809,7.6076142713949
2.65017806086689,2.84310538167565
5.94343194039539,6.67247979067689
4.81289800489321,4.31804004413447
2.6503273146227,4.0592049056061
5.64590434776619,4.50411775275257
9.13188223028556,2.05510271426273
9.01874389499426,10.1077683251872
2.74166621500626,4.34821068478417
3.21482756407931,1.41088294622617
9.85640884377062,10.2415716776385
6.19993310188875,6.9548032198468
9.37314089154825,7.54374821572609
4.66532702324912,5.62411143796759
4.06832593260333,3.34935491000947
6.59230324206874,8.36040937645652
1.52346616843715,2.01927602991445
5.72867058217525,6.39197402201015
